User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration
1741,Premium,12,20-09-22,06-07-23,France,31,Male,Smartphone,1 Month
1742,Basic,13,29-09-22,07-07-23,Brazil,27,Male,Laptop,1 Month
1743,Standard,11,30-09-22,08-07-23,Mexico,48,Male,Tablet,1 Month
1744,Premium,15,04-10-22,10-07-23,Spain,30,Female,Smart TV,1 Month
1745,Basic,14,08-10-22,07-07-23,Italy,45,Male,Tablet,1 Month
1746,Premium,14,10-10-22,07-07-23,Spain,28,Male,Smart TV,1 Month
1747,Basic,12,12-10-22,08-07-23,Spain,30,Female,Laptop,1 Month
1748,Standard,15,14-10-22,10-07-23,United States,48,Male,Smartphone,1 Month
1749,Standard,10,16-10-22,07-07-23,Canada,37,Female,Laptop,1 Month
1750,Basic,15,21-10-22,07-07-23,United States,28,Female,Smartphone,1 Month
1751,Premium,14,23-10-22,07-07-23,United States,43,Female,Tablet,1 Month
1752,Basic,10,25-10-22,09-07-23,Canada,36,Male,Laptop,1 Month
1753,Standard,15,26-10-22,06-07-23,United Kingdom,47,Male,Laptop,1 Month
1754,Premium,10,29-10-22,07-07-23,Australia,42,Male,Smart TV,1 Month
1755,Basic,15,31-10-22,07-07-23,Germany,50,Male,Laptop,1 Month
1756,Premium,13,02-11-22,08-07-23,France,41,Male,Tablet,1 Month
1757,Basic,13,03-11-22,05-07-23,Brazil,43,Male,Laptop,1 Month
1758,Standard,13,05-11-22,07-07-23,Mexico,35,Male,Laptop,1 Month
1759,Standard,10,06-11-22,07-07-23,Spain,51,Male,Smart TV,1 Month
1760,Basic,15,06-11-22,07-07-23,Italy,35,Male,Tablet,1 Month
1761,Premium,10,07-11-22,05-07-23,Spain,37,Male,Smart TV,1 Month
1762,Basic,10,04-11-22,06-07-23,Spain,28,Female,Smartphone,1 Month
1763,Standard,14,02-11-22,07-07-23,United States,32,Female,Smartphone,1 Month
1764,Premium,13,27-10-22,07-07-23,Canada,37,Female,Tablet,1 Month
1765,Basic,11,18-10-22,05-07-23,United States,37,Female,Tablet,1 Month
1766,Premium,12,07-10-22,08-07-23,United States,34,Female,Smart TV,1 Month
1767,Basic,15,04-10-22,07-07-23,Canada,30,Female,Tablet,1 Month
1768,Standard,14,17-09-22,07-07-23,United Kingdom,35,Male,Tablet,1 Month
1769,Standard,14,15-09-22,06-07-23,Australia,41,Female,Laptop,1 Month
1770,Basic,13,10-09-22,08-07-23,Germany,50,Female,Tablet,1 Month
1771,Premium,11,09-09-22,08-07-23,France,48,Female,Laptop,1 Month
1772,Basic,12,09-09-22,08-07-23,Brazil,29,Male,Smart TV,1 Month
1773,Standard,12,07-09-22,06-07-23,Mexico,37,Male,Tablet,1 Month
1774,Premium,15,08-09-22,08-07-23,Spain,36,Female,Tablet,1 Month
1775,Basic,15,14-08-22,07-07-23,Italy,45,Male,Tablet,1 Month
1776,Premium,15,06-08-22,08-07-23,Spain,27,Female,Smart TV,1 Month
1777,Basic,12,06-08-22,06-07-23,Spain,31,Female,Tablet,1 Month
1778,Standard,11,29-07-22,09-07-23,United States,42,Female,Tablet,1 Month
1779,Standard,15,28-07-22,06-07-23,Canada,43,Female,Smartphone,1 Month
1780,Basic,13,24-07-22,07-07-23,United States,43,Male,Smart TV,1 Month
1781,Premium,15,22-07-22,06-07-23,United States,35,Female,Laptop,1 Month
1782,Basic,13,19-07-22,10-07-23,Canada,51,Male,Laptop,1 Month
1783,Standard,13,17-07-22,07-07-23,United Kingdom,42,Female,Smartphone,1 Month
1784,Premium,13,16-07-22,07-07-23,Australia,36,Male,Tablet,1 Month
1785,Basic,13,13-07-22,07-07-23,Germany,50,Female,Tablet,1 Month
1786,Premium,15,14-07-22,09-07-23,France,43,Female,Laptop,1 Month
1787,Basic,11,07-07-22,07-07-23,Brazil,28,Male,Laptop,1 Month
1788,Standard,10,06-07-22,09-07-23,Mexico,48,Female,Smart TV,1 Month
1789,Standard,14,30-06-22,07-07-23,Spain,47,Female,Tablet,1 Month
1790,Basic,12,30-06-22,09-07-23,Italy,31,Male,Smart TV,1 Month
1791,Premium,14,01-07-22,06-07-23,Spain,45,Male,Laptop,1 Month
1792,Basic,15,02-07-22,09-07-23,Spain,45,Female,Tablet,1 Month
1793,Standard,14,03-07-22,06-07-23,United States,42,Female,Smart TV,1 Month
1794,Premium,12,06-07-22,08-07-23,Canada,36,Female,Tablet,1 Month
1795,Basic,14,07-07-22,07-07-23,United States,32,Male,Smart TV,1 Month
1796,Basic,10,15-07-22,09-07-23,United States,50,Male,Tablet,1 Month
1797,Basic,14,17-07-22,06-07-23,Canada,39,Male,Smart TV,1 Month
1798,Standard,10,26-07-22,08-07-23,United Kingdom,51,Male,Smartphone,1 Month
1799,Premium,14,05-08-22,07-07-23,Australia,49,Female,Tablet,1 Month
1800,Basic,14,12-08-22,09-07-23,Germany,42,Male,Tablet,1 Month
1801,Basic,12,14-08-22,06-07-23,France,46,Male,Tablet,1 Month
1802,Premium,12,15-08-22,07-07-23,Brazil,30,Male,Smartphone,1 Month
1803,Standard,10,18-08-22,07-07-23,Mexico,48,Male,Smart TV,1 Month
1804,Standard,12,21-08-22,09-07-23,Spain,40,Female,Laptop,1 Month
1805,Basic,10,04-09-22,06-07-23,Italy,50,Female,Smart TV,1 Month
1806,Premium,15,05-09-22,07-07-23,Spain,49,Female,Laptop,1 Month
1807,Standard,11,08-09-22,07-07-23,Spain,37,Male,Smartphone,1 Month
1808,Basic,12,15-09-22,08-07-23,United States,43,Male,Laptop,1 Month
1809,Standard,15,17-09-22,06-07-23,Canada,40,Female,Tablet,1 Month
1810,Premium,14,19-09-22,09-07-23,United States,27,Male,Laptop,1 Month
1811,Basic,10,23-09-22,06-07-23,United States,47,Male,Smart TV,1 Month
1812,Premium,11,26-09-22,08-07-23,Canada,50,Male,Smartphone,1 Month
1813,Standard,12,30-09-22,08-07-23,United Kingdom,31,Female,Smartphone,1 Month
1814,Basic,10,07-10-22,10-07-23,Australia,33,Male,Smartphone,1 Month
1815,Standard,13,09-10-22,07-07-23,Germany,42,Female,Tablet,1 Month
1816,Premium,14,12-10-22,07-07-23,France,51,Female,Laptop,1 Month
1817,Basic,12,13-10-22,08-07-23,Brazil,43,Female,Smartphone,1 Month
1818,Standard,15,14-10-22,10-07-23,Mexico,45,Female,Smart TV,1 Month
1819,Premium,13,19-10-22,07-07-23,Spain,48,Female,Tablet,1 Month
1820,Basic,14,20-10-22,07-07-23,Italy,48,Female,Smart TV,1 Month
1821,Premium,12,22-10-22,08-07-23,Spain,30,Male,Smartphone,1 Month
1822,Basic,15,24-10-22,09-07-23,Spain,29,Female,Tablet,1 Month
1823,Standard,10,28-10-22,06-07-23,United States,28,Male,Tablet,1 Month
1824,Standard,12,30-10-22,08-07-23,Canada,46,Female,Laptop,1 Month
1825,Basic,13,01-11-22,08-07-23,United States,45,Male,Smart TV,1 Month
1826,Premium,12,03-11-22,08-07-23,United States,30,Male,Tablet,1 Month
1827,Basic,13,04-11-22,06-07-23,Canada,44,Female,Laptop,1 Month
1828,Standard,14,05-11-22,07-07-23,United Kingdom,46,Male,Laptop,1 Month
1829,Premium,13,06-11-22,08-07-23,Australia,36,Female,Tablet,1 Month
1830,Basic,12,07-11-22,08-07-23,Germany,27,Female,Smartphone,1 Month
1831,Premium,14,05-11-22,05-07-23,France,43,Male,Laptop,1 Month
1832,Basic,11,05-11-22,09-07-23,Brazil,48,Female,Smartphone,1 Month
1833,Standard,12,06-11-22,08-07-23,Mexico,36,Female,Smartphone,1 Month
1834,Standard,10,03-11-22,07-07-23,Spain,44,Male,Smart TV,1 Month
1835,Basic,11,22-10-22,06-07-23,Italy,41,Female,Tablet,1 Month
1836,Premium,12,22-10-22,09-07-23,Spain,29,Female,Smart TV,1 Month
1837,Basic,13,15-10-22,09-07-23,Spain,28,Female,Smartphone,1 Month
1838,Standard,11,24-09-22,07-07-23,United States,36,Female,Smartphone,1 Month
1839,Premium,15,15-09-22,06-07-23,Canada,36,Female,Smart TV,1 Month
1840,Basic,14,15-09-22,08-07-23,United States,40,Male,Laptop,1 Month
1841,Premium,11,12-09-22,08-07-23,United States,35,Female,Tablet,1 Month
1842,Basic,14,12-09-22,09-07-23,Canada,34,Female,Smartphone,1 Month
1843,Standard,10,11-09-22,07-07-23,United Kingdom,46,Male,Laptop,1 Month
1844,Standard,14,11-09-22,08-07-23,Australia,47,Female,Smart TV,1 Month
1845,Basic,12,16-08-22,07-07-23,Germany,32,Female,Smartphone,1 Month
1846,Premium,13,12-08-22,08-07-23,France,45,Male,Smartphone,1 Month
1847,Basic,10,02-08-22,07-07-23,Brazil,31,Female,Smartphone,1 Month
1848,Standard,11,01-08-22,10-07-23,Mexico,49,Male,Laptop,1 Month
1849,Premium,11,29-07-22,07-07-23,Spain,33,Female,Smartphone,1 Month
1850,Basic,12,28-07-22,08-07-23,Italy,30,Male,Smartphone,1 Month
1851,Premium,11,25-07-22,08-07-23,Spain,48,Female,Laptop,1 Month
1852,Basic,14,20-07-22,10-07-23,Spain,49,Female,Tablet,1 Month
1853,Standard,13,16-07-22,08-07-23,United States,43,Male,Laptop,1 Month
1854,Standard,14,16-07-22,08-07-23,Canada,46,Female,Laptop,1 Month
1855,Basic,12,15-07-22,07-07-23,United States,33,Male,Smartphone,1 Month
1856,Premium,15,13-07-22,09-07-23,United States,31,Female,Smartphone,1 Month
1857,Basic,13,06-07-22,07-07-23,Canada,44,Female,Smart TV,1 Month
1858,Standard,10,03-07-22,09-07-23,United Kingdom,34,Male,Smart TV,1 Month
1859,Premium,15,04-07-22,07-07-23,Australia,41,Male,Laptop,1 Month
1860,Basic,10,03-07-22,09-07-23,Germany,42,Male,Laptop,1 Month
1861,Premium,15,03-07-22,07-07-23,France,38,Female,Laptop,1 Month
1862,Basic,13,04-07-22,10-07-23,Brazil,31,Female,Tablet,1 Month
1863,Standard,11,05-07-22,06-07-23,Mexico,35,Female,Smartphone,1 Month
1864,Standard,15,07-07-22,08-07-23,Spain,32,Male,Smartphone,1 Month
1865,Basic,15,08-07-22,07-07-23,Italy,39,Male,Smartphone,1 Month
1866,Premium,12,13-07-22,10-07-23,Spain,42,Male,Laptop,1 Month
1867,Basic,11,15-07-22,06-07-23,Spain,31,Male,Tablet,1 Month
1868,Standard,14,01-08-22,08-07-23,United States,38,Male,Tablet,1 Month
1869,Premium,13,11-08-22,08-07-23,Canada,48,Male,Smart TV,1 Month
1870,Basic,14,13-08-22,09-07-23,United States,29,Male,Tablet,1 Month
1871,Basic,10,15-08-22,06-07-23,United States,43,Female,Smart TV,1 Month
1872,Basic,13,16-08-22,08-07-23,Canada,49,Female,Smartphone,1 Month
1873,Standard,14,18-08-22,08-07-23,United Kingdom,50,Male,Smartphone,1 Month
1874,Premium,14,25-08-22,09-07-23,Australia,50,Male,Smartphone,1 Month
1875,Basic,14,29-08-22,06-07-23,Germany,51,Male,Smart TV,1 Month
1876,Basic,11,04-09-22,09-07-23,France,29,Male,Tablet,1 Month
1877,Premium,11,13-09-22,07-07-23,Brazil,50,Female,Smartphone,1 Month
1878,Standard,12,14-09-22,08-07-23,Mexico,39,Female,Tablet,1 Month
1879,Standard,10,17-09-22,06-07-23,Spain,27,Female,Smart TV,1 Month
1880,Basic,15,18-09-22,10-07-23,Italy,29,Male,Smart TV,1 Month
1881,Premium,15,23-09-22,07-07-23,Spain,28,Male,Tablet,1 Month
1882,Standard,11,27-09-22,08-07-23,Spain,46,Male,Smartphone,1 Month
1883,Basic,14,04-10-22,08-07-23,United States,50,Female,Tablet,1 Month
1884,Standard,12,09-10-22,11-07-23,Canada,33,Female,Tablet,1 Month
1885,Premium,14,10-10-22,07-07-23,United States,32,Female,Tablet,1 Month
1886,Basic,12,11-10-22,08-07-23,United States,38,Male,Smart TV,1 Month
1887,Premium,13,13-10-22,09-07-23,Canada,49,Male,Smart TV,1 Month
1888,Standard,12,15-10-22,10-07-23,United Kingdom,50,Male,Laptop,1 Month
1889,Basic,13,20-10-22,07-07-23,Australia,37,Female,Laptop,1 Month
1890,Standard,15,21-10-22,08-07-23,Germany,33,Female,Laptop,1 Month
1891,Premium,11,23-10-22,09-07-23,France,33,Female,Tablet,1 Month
1892,Basic,15,25-10-22,09-07-23,Brazil,46,Male,Smartphone,1 Month
1893,Standard,10,27-10-22,07-07-23,Mexico,28,Male,Smartphone,1 Month
1894,Premium,11,30-10-22,08-07-23,Spain,33,Male,Tablet,1 Month
1895,Basic,15,01-11-22,09-07-23,Italy,45,Male,Laptop,1 Month
1896,Premium,14,02-11-22,09-07-23,Spain,43,Male,Laptop,1 Month
1897,Basic,11,04-11-22,06-07-23,Spain,49,Female,Smartphone,1 Month
1898,Standard,13,06-11-22,07-07-23,United States,41,Female,Tablet,1 Month
1899,Standard,14,07-11-22,09-07-23,Canada,39,Female,Smartphone,1 Month
1900,Basic,14,06-11-22,08-07-23,United States,45,Female,Smartphone,1 Month
1901,Premium,15,07-11-22,06-07-23,United States,38,Male,Tablet,1 Month
1902,Basic,15,07-11-22,10-07-23,Canada,30,Male,Smart TV,1 Month
1903,Standard,12,03-11-22,08-07-23,United Kingdom,27,Female,Smart TV,1 Month
1904,Premium,15,03-11-22,08-07-23,Australia,36,Female,Smartphone,1 Month
1905,Basic,15,31-10-22,06-07-23,Germany,36,Female,Tablet,1 Month
1906,Premium,11,28-10-22,09-07-23,France,28,Male,Tablet,1 Month
1907,Basic,10,28-09-22,09-07-23,Brazil,45,Female,Smartphone,1 Month
1908,Standard,15,19-09-22,09-07-23,Mexico,41,Male,Smartphone,1 Month
1909,Standard,12,16-09-22,08-07-23,Spain,29,Male,Smart TV,1 Month
1910,Basic,15,17-09-22,08-07-23,Italy,35,Male,Smartphone,1 Month
1911,Premium,12,17-09-22,08-07-23,Spain,36,Female,Smart TV,1 Month
1912,Basic,11,15-09-22,09-07-23,Spain,41,Male,Laptop,1 Month
1913,Standard,11,14-09-22,08-07-23,United States,46,Male,Tablet,1 Month
1914,Premium,11,14-09-22,08-07-23,Canada,46,Female,Tablet,1 Month
1915,Basic,10,13-09-22,08-07-23,United States,42,Male,Smartphone,1 Month
1916,Premium,13,13-08-22,08-07-23,United States,40,Male,Tablet,1 Month
1917,Basic,14,12-08-22,08-07-23,Canada,32,Female,Tablet,1 Month
1918,Standard,11,07-08-22,10-07-23,United Kingdom,34,Female,Smartphone,1 Month
1919,Standard,11,07-08-22,09-07-23,Australia,27,Female,Smart TV,1 Month
1920,Basic,11,04-08-22,08-07-23,Germany,38,Male,Laptop,1 Month
1921,Premium,14,24-07-22,08-07-23,France,34,Female,Laptop,1 Month
1922,Basic,13,18-07-22,10-07-23,Brazil,28,Male,Tablet,1 Month
1923,Standard,12,17-07-22,08-07-23,Mexico,48,Male,Smartphone,1 Month
1924,Premium,13,17-07-22,09-07-23,Spain,42,Female,Laptop,1 Month
1925,Basic,10,14-07-22,08-07-23,Italy,37,Female,Smart TV,1 Month
1926,Premium,11,06-07-22,10-07-23,Spain,28,Female,Tablet,1 Month
1927,Basic,13,07-07-22,08-07-23,Spain,43,Female,Smart TV,1 Month
1928,Standard,10,07-07-22,11-07-23,United States,44,Female,Smart TV,1 Month
1929,Standard,12,08-07-22,07-07-23,Canada,33,Female,Smartphone,1 Month
1930,Basic,13,07-07-22,09-07-23,United States,36,Male,Smart TV,1 Month
1931,Premium,14,08-07-22,07-07-23,United States,27,Male,Tablet,1 Month
1932,Basic,11,09-07-22,11-07-23,Canada,41,Male,Tablet,1 Month
1933,Standard,14,09-07-22,07-07-23,United Kingdom,32,Male,Smart TV,1 Month
1934,Premium,12,09-07-22,08-07-23,Australia,36,Female,Laptop,1 Month
1935,Basic,12,12-07-22,07-07-23,Germany,36,Female,Tablet,1 Month
1936,Premium,13,15-07-22,10-07-23,France,36,Male,Laptop,1 Month
1937,Basic,14,16-07-22,07-07-23,Brazil,32,Male,Smart TV,1 Month
1938,Standard,10,18-07-22,08-07-23,Mexico,45,Female,Smartphone,1 Month
1939,Standard,11,13-08-22,09-07-23,Spain,43,Female,Tablet,1 Month
1940,Basic,10,14-08-22,10-07-23,Italy,35,Male,Tablet,1 Month
1941,Premium,13,16-08-22,07-07-23,Spain,29,Female,Smart TV,1 Month
1942,Basic,14,17-08-22,08-07-23,Spain,33,Female,Smart TV,1 Month
1943,Standard,14,25-08-22,08-07-23,United States,49,Male,Smart TV,1 Month
1944,Premium,15,28-08-22,09-07-23,Canada,27,Male,Tablet,1 Month
1945,Basic,14,29-08-22,07-07-23,United States,39,Female,Smart TV,1 Month
1946,Basic,10,11-09-22,10-07-23,United States,34,Female,Smart TV,1 Month
1947,Basic,12,12-09-22,08-07-23,Canada,39,Male,Smartphone,1 Month
1948,Standard,11,16-09-22,09-07-23,United Kingdom,39,Female,Laptop,1 Month
1949,Premium,15,17-09-22,09-07-23,Australia,39,Female,Smart TV,1 Month
1950,Basic,10,21-09-22,10-07-23,Germany,40,Female,Laptop,1 Month
1951,Basic,15,23-09-22,08-07-23,France,40,Male,Tablet,1 Month
1952,Premium,14,27-09-22,08-07-23,Brazil,31,Male,Smartphone,1 Month
1953,Standard,12,09-10-22,09-07-23,Mexico,47,Male,Smartphone,1 Month
1954,Standard,11,10-10-22,11-07-23,Spain,43,Male,Laptop,1 Month
1955,Basic,13,11-10-22,08-07-23,Italy,34,Male,Smartphone,1 Month
1956,Premium,12,12-10-22,08-07-23,Spain,30,Female,Tablet,1 Month
1957,Standard,15,13-10-22,09-07-23,Spain,33,Female,Smartphone,1 Month
1958,Basic,12,19-10-22,10-07-23,United States,29,Male,Tablet,1 Month
1959,Standard,14,21-10-22,07-07-23,Canada,35,Female,Smartphone,1 Month
1960,Premium,13,23-10-22,08-07-23,United States,41,Female,Laptop,1 Month
1961,Basic,14,24-10-22,10-07-23,United States,34,Female,Smartphone,1 Month
1962,Premium,12,26-10-22,09-07-23,Canada,28,Female,Tablet,1 Month
1963,Standard,15,27-10-22,07-07-23,United Kingdom,31,Male,Smart TV,1 Month
1964,Basic,15,01-11-22,08-07-23,Australia,29,Male,Smart TV,1 Month
1965,Standard,12,02-11-22,09-07-23,Germany,44,Female,Tablet,1 Month
1966,Premium,10,04-11-22,09-07-23,France,44,Female,Tablet,1 Month
1967,Basic,13,05-11-22,06-07-23,Brazil,29,Male,Laptop,1 Month
1968,Standard,12,06-11-22,09-07-23,Mexico,32,Female,Tablet,1 Month
1969,Premium,11,07-11-22,09-07-23,Spain,31,Male,Smartphone,1 Month
1970,Basic,14,08-11-22,08-07-23,Italy,27,Male,Laptop,1 Month
1971,Premium,13,08-11-22,06-07-23,Spain,43,Female,Laptop,1 Month
1972,Basic,14,09-11-22,10-07-23,Spain,48,Male,Tablet,1 Month
1973,Standard,15,09-11-22,09-07-23,United States,37,Female,Tablet,1 Month
1974,Standard,11,05-11-22,08-07-23,Canada,42,Male,Smartphone,1 Month
1975,Basic,11,04-11-22,07-07-23,United States,40,Male,Tablet,1 Month
1976,Premium,13,19-10-22,09-07-23,United States,37,Female,Tablet,1 Month
1977,Basic,12,12-10-22,09-07-23,Canada,31,Male,Smartphone,1 Month
1978,Standard,11,03-10-22,09-07-23,United Kingdom,30,Male,Smart TV,1 Month
1979,Premium,15,28-09-22,08-07-23,Australia,51,Female,Smartphone,1 Month
1980,Basic,15,17-09-22,09-07-23,Germany,42,Female,Laptop,1 Month
1981,Premium,13,16-09-22,08-07-23,France,37,Female,Smartphone,1 Month
1982,Basic,14,15-09-22,09-07-23,Brazil,44,Female,Smartphone,1 Month
1983,Standard,11,14-09-22,08-07-23,Mexico,37,Male,Tablet,1 Month
1984,Standard,11,15-09-22,09-07-23,Spain,44,Male,Smartphone,1 Month
1985,Basic,11,06-09-22,09-07-23,Italy,40,Male,Tablet,1 Month
1986,Premium,15,28-08-22,09-07-23,Spain,27,Male,Smart TV,1 Month
1987,Basic,12,07-08-22,08-07-23,Spain,31,Male,Smart TV,1 Month
1988,Standard,15,07-08-22,10-07-23,United States,39,Female,Smartphone,1 Month
1989,Premium,12,06-08-22,09-07-23,Canada,47,Female,Tablet,1 Month
1990,Basic,15,30-07-22,09-07-23,United States,30,Male,Smart TV,1 Month
1991,Premium,12,30-07-22,08-07-23,United States,35,Male,Laptop,1 Month
1992,Basic,14,30-07-22,10-07-23,Canada,39,Male,Smartphone,1 Month
1993,Standard,15,19-07-22,08-07-23,United Kingdom,29,Female,Tablet,1 Month
1994,Standard,11,17-07-22,10-07-23,Australia,28,Male,Laptop,1 Month
1995,Basic,11,12-07-22,08-07-23,Germany,39,Male,Tablet,1 Month
1996,Premium,10,11-07-22,10-07-23,France,34,Male,Smart TV,1 Month
1997,Basic,14,10-07-22,08-07-23,Brazil,47,Male,Smart TV,1 Month
1998,Standard,14,10-07-22,11-07-23,Mexico,47,Female,Smart TV,1 Month
1999,Premium,13,08-07-22,08-07-23,Spain,46,Male,Smart TV,1 Month
2000,Basic,12,09-07-22,09-07-23,Italy,31,Male,Smart TV,1 Month
2001,Premium,10,09-07-22,08-07-23,Spain,41,Female,Smart TV,1 Month
2002,Basic,10,09-07-22,11-07-23,Spain,30,Female,Smartphone,1 Month
2003,Standard,11,10-07-22,08-07-23,United States,41,Male,Tablet,1 Month
2004,Standard,12,12-07-22,08-07-23,Canada,48,Female,Laptop,1 Month
2005,Basic,10,13-07-22,09-07-23,United States,35,Female,Laptop,1 Month
2006,Premium,13,16-07-22,10-07-23,United States,41,Female,Laptop,1 Month
2007,Basic,10,17-07-22,07-07-23,Canada,39,Female,Smart TV,1 Month
2008,Standard,10,26-07-22,09-07-23,United Kingdom,45,Male,Laptop,1 Month
2009,Premium,10,31-07-22,09-07-23,Australia,41,Male,Laptop,1 Month
2010,Basic,13,03-08-22,10-07-23,Germany,28,Male,Laptop,1 Month
2011,Premium,10,15-08-22,07-07-23,France,28,Female,Tablet,1 Month
2012,Basic,15,18-08-22,10-07-23,Brazil,48,Male,Smart TV,1 Month
2013,Standard,10,27-08-22,08-07-23,Mexico,40,Female,Smart TV,1 Month
2014,Standard,12,29-08-22,10-07-23,Spain,39,Male,Smart TV,1 Month
2015,Basic,12,05-09-22,07-07-23,Italy,27,Male,Smartphone,1 Month
2016,Premium,10,06-09-22,11-07-23,Spain,32,Female,Smart TV,1 Month
2017,Basic,10,14-09-22,08-07-23,Spain,38,Male,Laptop,1 Month
2018,Standard,10,16-09-22,09-07-23,United States,41,Female,Laptop,1 Month
2019,Premium,10,18-09-22,10-07-23,Canada,32,Female,Laptop,1 Month
2020,Basic,12,23-09-22,11-07-23,United States,37,Male,Tablet,1 Month
2021,Basic,12,25-09-22,08-07-23,United States,50,Female,Laptop,1 Month
2022,Basic,10,06-10-22,09-07-23,Canada,48,Female,Laptop,1 Month
2023,Standard,11,09-10-22,10-07-23,United Kingdom,37,Male,Tablet,1 Month
2024,Premium,13,11-10-22,11-07-23,Australia,46,Female,Laptop,1 Month
2025,Basic,13,12-10-22,08-07-23,Germany,46,Male,Laptop,1 Month
2026,Basic,15,13-10-22,09-07-23,France,39,Male,Smart TV,1 Month
2027,Premium,13,17-10-22,10-07-23,Brazil,42,Female,Smart TV,1 Month
2028,Standard,11,19-10-22,10-07-23,Mexico,41,Female,Smartphone,1 Month
2029,Standard,10,21-10-22,07-07-23,Spain,28,Male,Smart TV,1 Month
2030,Basic,14,23-10-22,09-07-23,Italy,43,Male,Tablet,1 Month
2031,Premium,14,25-10-22,10-07-23,Spain,45,Female,Smart TV,1 Month
2032,Standard,10,27-10-22,09-07-23,Spain,45,Male,Smart TV,1 Month
2033,Basic,13,31-10-22,07-07-23,United States,48,Male,Smartphone,1 Month
2034,Standard,12,02-11-22,09-07-23,Canada,30,Male,Laptop,1 Month
2035,Premium,11,04-11-22,10-07-23,United States,51,Female,Smart TV,1 Month
2036,Basic,12,05-11-22,09-07-23,United States,48,Female,Smartphone,1 Month
2037,Premium,13,06-11-22,07-07-23,Canada,41,Female,Smart TV,1 Month
2038,Standard,11,07-11-22,10-07-23,United Kingdom,37,Female,Smartphone,1 Month
2039,Basic,11,08-11-22,09-07-23,Australia,43,Male,Laptop,1 Month
2040,Standard,15,08-11-22,08-07-23,Germany,51,Male,Laptop,1 Month
2041,Premium,10,09-11-22,07-07-23,France,34,Female,Smartphone,1 Month
2042,Basic,10,09-11-22,10-07-23,Brazil,35,Female,Smartphone,1 Month
2043,Standard,12,05-11-22,09-07-23,Mexico,45,Female,Smart TV,1 Month
2044,Premium,12,05-11-22,10-07-23,Spain,31,Male,Smart TV,1 Month
2045,Basic,15,02-11-22,08-07-23,Italy,50,Female,Laptop,1 Month
2046,Premium,12,30-10-22,09-07-23,Spain,41,Male,Smartphone,1 Month
2047,Basic,11,30-10-22,09-07-23,Spain,42,Female,Laptop,1 Month
2048,Standard,11,24-10-22,09-07-23,United States,41,Male,Tablet,1 Month
2049,Standard,14,08-10-22,08-07-23,Canada,34,Male,Tablet,1 Month
2050,Basic,13,04-10-22,09-07-23,United States,35,Female,Smartphone,1 Month
2051,Premium,10,28-09-22,09-07-23,United States,48,Male,Smartphone,1 Month
2052,Basic,11,22-09-22,09-07-23,Canada,39,Female,Smart TV,1 Month
2053,Standard,14,19-09-22,09-07-23,United Kingdom,37,Female,Laptop,1 Month
2054,Premium,10,13-09-22,09-07-23,Australia,31,Male,Tablet,1 Month
2055,Basic,14,05-09-22,09-07-23,Germany,29,Female,Laptop,1 Month
2056,Premium,10,20-08-22,09-07-23,France,36,Male,Tablet,1 Month
2057,Basic,10,10-08-22,08-07-23,Brazil,32,Male,Smartphone,1 Month
2058,Standard,10,10-08-22,11-07-23,Mexico,31,Female,Smartphone,1 Month
2059,Standard,14,06-08-22,09-07-23,Spain,31,Male,Laptop,1 Month
2060,Basic,12,03-08-22,10-07-23,Italy,29,Male,Smart TV,1 Month
2061,Premium,10,01-08-22,09-07-23,Spain,48,Male,Smart TV,1 Month
2062,Basic,14,28-07-22,10-07-23,Spain,46,Male,Tablet,1 Month
2063,Standard,15,22-07-22,09-07-23,United States,35,Female,Smartphone,1 Month
2064,Premium,11,22-07-22,11-07-23,Canada,37,Female,Tablet,1 Month
2065,Basic,12,20-07-22,09-07-23,United States,45,Female,Tablet,1 Month
2066,Premium,15,12-07-22,10-07-23,United States,48,Female,Laptop,1 Month
2067,Basic,10,12-07-22,09-07-23,Canada,44,Female,Laptop,1 Month
2068,Standard,14,10-07-22,11-07-23,United Kingdom,47,Female,Laptop,1 Month
2069,Standard,12,11-07-22,08-07-23,Australia,35,Male,Smart TV,1 Month
2070,Basic,10,11-07-22,09-07-23,Germany,35,Female,Smartphone,1 Month
2071,Premium,11,09-07-22,08-07-23,France,35,Male,Smartphone,1 Month
2072,Basic,15,10-07-22,11-07-23,Brazil,49,Female,Laptop,1 Month
2073,Standard,11,12-07-22,08-07-23,Mexico,50,Female,Tablet,1 Month
2074,Premium,14,13-07-22,09-07-23,Spain,44,Male,Smartphone,1 Month
2075,Basic,14,15-07-22,09-07-23,Italy,47,Female,Tablet,1 Month
2076,Premium,15,16-07-22,11-07-23,Spain,46,Female,Laptop,1 Month
2077,Basic,11,19-07-22,08-07-23,Spain,39,Female,Laptop,1 Month
2078,Standard,15,23-07-22,10-07-23,United States,34,Male,Laptop,1 Month
2079,Standard,10,28-07-22,09-07-23,Canada,31,Female,Smart TV,1 Month
2080,Basic,10,14-08-22,11-07-23,United States,46,Female,Laptop,1 Month
2081,Premium,15,18-08-22,08-07-23,United States,30,Male,Smart TV,1 Month
2082,Basic,12,23-08-22,12-07-23,Canada,29,Male,Tablet,1 Month
2083,Standard,12,27-08-22,09-07-23,United Kingdom,42,Male,Tablet,1 Month
2084,Premium,13,01-09-22,10-07-23,Australia,27,Female,Smartphone,1 Month
